sales_order_id,sales_order_detail_id,customer_id,product_id,address_id,order_qty,unit_price,unit_price_discount,line_total,order_date,modified_date
71780,110618,30113,988,653,6,112.998,0.4,406.79,01/06/2008,01/06/2008
71780,110628,30113,985,653,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71780,110633,30113,984,653,2,112.998,0.4,135.6,01/06/2008,01/06/2008
71780,110634,30113,986,653,3,112.998,0.4,203.4,01/06/2008,01/06/2008
71780,110635,30113,987,653,3,112.998,0.4,203.4,01/06/2008,01/06/2008
71832,111800,29922,985,639,2,112.998,0.4,135.6,01/06/2008,01/06/2008
71832,111813,29922,984,639,3,112.998,0.4,203.4,01/06/2008,01/06/2008
71845,112118,29938,988,1020,2,112.998,0.4,135.6,01/06/2008,01/06/2008
71846,112151,30102,984,669,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71899,112935,29568,988,993,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71902,112956,29929,987,999,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71902,112970,29929,984,999,4,112.998,0.4,271.2,01/06/2008,01/06/2008
71902,112985,29929,988,999,3,112.998,0.4,203.4,01/06/2008,01/06/2008
71902,112994,29929,985,999,5,112.998,0.4,338.99,01/06/2008,01/06/2008
71902,112996,29929,986,999,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71936,113226,30050,985,662,4,112.998,0.4,271.2,01/06/2008,01/06/2008
71936,113254,30050,984,662,1,112.998,0.4,67.8,01/06/2008,01/06/2008
71936,113262,30050,987,662,2,112.998,0.4,135.6,01/06/2008,01/06/2008
71936,113267,30050,988,662,5,112.998,0.4,338.99,01/06/2008,01/06/2008
71783,110716,29957,976,992,25,850.495,0.1,19136.14,01/06/2008,01/06/2008
71783,110727,29957,864,992,15,34.925,0.05,497.68,01/06/2008,01/06/2008
71783,110744,29957,715,992,17,27.4945,0.05,444.04,01/06/2008,01/06/2008
71783,110749,29957,711,992,15,19.2445,0.05,274.23,01/06/2008,01/06/2008
71784,110791,29736,864,659,23,34.925,0.05,763.11,01/06/2008,01/06/2008
71797,111042,29796,883,642,16,29.6945,0.05,451.36,01/06/2008,01/06/2008
71797,111050,29796,884,642,15,29.6945,0.05,423.15,01/06/2008,01/06/2008
71797,111070,29796,864,642,23,34.925,0.05,763.11,01/06/2008,01/06/2008
71797,111072,29796,877,642,17,4.3725,0.05,70.62,01/06/2008,01/06/2008
71783,110729,29957,883,992,11,31.3142,0.02,337.57,01/06/2008,01/06/2008
71783,110738,29957,974,992,13,986.5742,0.02,12568.96,01/06/2008,01/06/2008
71783,110748,29957,712,992,11,5.2142,0.02,56.21,01/06/2008,01/06/2008
71783,110752,29957,708,992,11,20.2942,0.02,218.77,01/06/2008,01/06/2008
71784,110756,29736,870,659,11,2.8942,0.02,31.2,01/06/2008,01/06/2008
71784,110765,29736,965,659,11,430.563,0.02,4641.47,01/06/2008,01/06/2008
71784,110773,29736,957,659,12,1382.7606,0.02,16261.26,01/06/2008,01/06/2008
71784,110795,29736,708,659,12,20.2942,0.02,238.66,01/06/2008,01/06/2008
71797,111078,29796,870,642,11,2.8942,0.02,31.2,01/06/2008,01/06/2008
71797,111082,29796,708,642,12,20.2942,0.02,238.66,01/06/2008,01/06/2008
71832,111802,29922,867,639,13,40.5942,0.02,517.17,01/06/2008,01/06/2008
71863,112391,29975,875,1098,11,5.2142,0.02,56.21,01/06/2008,01/06/2008
71923,113154,29781,875,1035,14,5.2142,0.02,71.54,01/06/2008,01/06/2008
71935,113224,29531,875,1061,13,5.2142,0.02,66.43,01/06/2008,01/06/2008
71936,113236,30050,867,662,14,40.5942,0.02,556.95,01/06/2008,01/06/2008
71783,113407,29957,876,992,4,72,0,288,01/06/2008,01/03/2025
71783,113408,29957,876,992,10,72,0,720,01/06/2008,01/03/2025
71783,113409,29957,876,992,13,72,0,936,01/06/2008,02/03/2025
71782,110703,29485,881,1086,6,32.394,0,194.36,01/06/2008,01/06/2008
71783,110720,29957,881,992,6,32.394,0,194.36,01/06/2008,01/06/2008
71783,110731,29957,884,992,9,32.394,0,291.55,01/06/2008,01/06/2008
71784,110787,29736,881,659,6,32.394,0,194.36,01/06/2008,01/06/2008
71784,110788,29736,883,659,7,32.394,0,226.76,01/06/2008,01/06/2008
71797,111068,29796,881,642,8,32.394,0,259.15,01/06/2008,01/06/2008
71885,112645,29612,884,649,6,32.394,0,194.36,01/06/2008,01/06/2008
71902,112991,29929,883,999,5,32.394,0,161.97,01/06/2008,01/06/2008
71902,112998,29929,884,999,5,32.394,0,161.97,01/06/2008,01/06/2008
71920,113142,29982,884,1102,7,32.394,0,226.76,01/06/2008,01/06/2008
71938,113281,29546,884,635,5,32.394,0,161.97,01/06/2008,01/06/2008
71780,110638,30113,783,653,5,1376.994,0,6884.97,01/06/2008,01/06/2008
71832,111810,29922,784,639,5,1376.994,0,6884.97,01/06/2008,01/06/2008
71845,112131,29938,783,1020,5,1376.994,0,6884.97,01/06/2008,01/06/2008
71902,112957,29929,783,999,7,1376.994,0,9638.96,01/06/2008,01/06/2008
71902,112972,29929,782,999,8,1376.994,0,11015.95,01/06/2008,01/06/2008
71936,113240,30050,783,662,10,1376.994,0,13769.94,01/06/2008,01/06/2008
71936,113241,30050,784,662,5,1376.994,0,6884.97,01/06/2008,01/06/2008
71936,113246,30050,782,662,8,1376.994,0,11015.95,01/06/2008,01/06/2008
71780,110627,30113,867,653,6,41.994,0,251.96,01/06/2008,01/06/2008
71780,110643,30113,869,653,7,41.994,0,293.96,01/06/2008,01/06/2008
71782,110670,29485,712,1086,10,5.394,0,53.94,01/06/2008,01/06/2008
71782,110671,29485,877,1086,10,4.77,0,47.7,01/06/2008,01/06/2008
71782,110673,29485,864,1086,6,38.1,0,228.6,01/06/2008,01/06/2008
71782,110677,29485,870,1086,6,2.994,0,17.96,01/06/2008,01/06/2008
71782,110686,29485,715,1086,8,29.994,0,239.95,01/06/2008,01/06/2008
71782,110690,29485,708,1086,7,20.994,0,146.96,01/06/2008,01/06/2008
71782,110707,29485,880,1086,9,32.994,0,296.95,01/06/2008,01/06/2008
71782,110708,29485,711,1086,6,20.994,0,125.96,01/06/2008,01/06/2008
71783,110711,29957,939,992,6,37.254,0,223.52,01/06/2008,01/06/2008
71783,110714,29957,880,992,9,32.994,0,296.95,01/06/2008,01/06/2008
71783,110715,29957,859,992,7,14.694,0,102.86,01/06/2008,01/06/2008
71783,110717,29957,714,992,6,29.994,0,179.96,01/06/2008,01/06/2008
71783,110718,29957,877,992,8,4.77,0,38.16,01/06/2008,01/06/2008
71783,110721,29957,873,992,6,1.374,0,8.24,01/06/2008,01/06/2008
71783,110722,29957,870,992,10,2.994,0,29.94,01/06/2008,01/06/2008
71783,110726,29957,860,992,9,14.694,0,132.25,01/06/2008,01/06/2008
71783,110730,29957,722,992,6,202.332,0,1213.99,01/06/2008,01/06/2008
71783,110732,29957,998,992,7,323.994,0,2267.96,01/06/2008,01/06/2008
71783,110733,29957,999,992,5,323.994,0,1619.97,01/06/2008,01/06/2008
71783,110737,29957,973,992,5,1020.594,0,5102.97,01/06/2008,01/06/2008
71783,110747,29957,865,992,10,38.1,0,381,01/06/2008,01/06/2008
71783,110751,29957,707,992,10,20.994,0,209.94,01/06/2008,01/06/2008
71784,110754,29736,885,659,8,602.346,0,4818.77,01/06/2008,01/06/2008
71784,110757,29736,865,659,8,38.1,0,304.8,01/06/2008,01/06/2008
71784,110760,29736,714,659,9,29.994,0,269.95,01/06/2008,01/06/2008
71784,110761,29736,712,659,10,5.394,0,53.94,01/06/2008,01/06/2008
71784,110763,29736,877,659,8,4.77,0,38.16,01/06/2008,01/06/2008
71784,110764,29736,716,659,5,29.994,0,149.97,01/06/2008,01/06/2008
71784,110766,29736,958,659,6,445.41,0,2672.46,01/06/2008,01/06/2008
71784,110767,29736,876,659,6,72,0,432,01/06/2008,01/06/2008
71784,110769,29736,858,659,6,14.694,0,88.16,01/06/2008,01/06/2008
71784,110771,29736,962,659,7,445.41,0,3117.87,01/06/2008,01/06/2008
71784,110774,29736,979,659,8,445.41,0,3563.28,01/06/2008,01/06/2008
71784,110776,29736,963,659,5,445.41,0,2227.05,01/06/2008,01/06/2008
71784,110779,29736,967,659,6,1430.442,0,8582.65,01/06/2008,01/06/2008
71784,110780,29736,969,659,10,1430.442,0,14304.42,01/06/2008,01/06/2008
71784,110786,29736,715,659,8,29.994,0,239.95,01/06/2008,01/06/2008
71784,110790,29736,859,659,5,14.694,0,73.47,01/06/2008,01/06/2008
71784,110792,29736,880,659,9,32.994,0,296.95,01/06/2008,01/06/2008
71784,110793,29736,873,659,8,1.374,0,10.99,01/06/2008,01/06/2008
71784,110794,29736,707,659,10,20.994,0,209.94,01/06/2008,01/06/2008
71796,111019,29660,972,1058,8,728.91,0,5831.28,01/06/2008,01/06/2008
71796,111022,29660,958,1058,5,445.41,0,2227.05,01/06/2008,01/06/2008
71796,111024,29660,969,1058,9,1430.442,0,12873.98,01/06/2008,01/06/2008
71796,111027,29660,961,1058,7,445.41,0,3117.87,01/06/2008,01/06/2008
71796,111035,29660,892,1058,6,602.346,0,3614.08,01/06/2008,01/06/2008
71797,111046,29796,835,642,5,356.898,0,1784.49,01/06/2008,01/06/2008
71797,111049,29796,716,642,5,29.994,0,149.97,01/06/2008,01/06/2008
71797,111053,29796,712,642,6,5.394,0,32.36,01/06/2008,01/06/2008
71797,111054,29796,880,642,10,32.994,0,329.94,01/06/2008,01/06/2008
71797,111055,29796,873,642,6,1.374,0,8.24,01/06/2008,01/06/2008
71797,111056,29796,876,642,10,72,0,720,01/06/2008,01/06/2008
71797,111057,29796,977,642,7,323.994,0,2267.96,01/06/2008,01/06/2008
71797,111062,29796,998,642,6,323.994,0,1943.96,01/06/2008,01/06/2008
71797,111065,29796,794,642,5,1466.01,0,7330.05,01/06/2008,01/06/2008
71797,111067,29796,797,642,10,672.294,0,6722.94,01/06/2008,01/06/2008
71797,111071,29796,976,642,9,1020.594,0,9185.35,01/06/2008,01/06/2008
71797,111073,29796,793,642,6,1466.01,0,8796.06,01/06/2008,01/06/2008
71797,111075,29796,707,642,6,20.994,0,125.96,01/06/2008,01/06/2008
71797,111076,29796,859,642,9,14.694,0,132.25,01/06/2008,01/06/2008
71797,111077,29796,973,642,5,1020.594,0,5102.97,01/06/2008,01/06/2008
71831,111792,30019,867,652,6,41.994,0,251.96,01/06/2008,01/06/2008
71832,111807,29922,904,639,5,218.454,0,1092.27,01/06/2008,01/06/2008
71832,111821,29922,917,639,6,158.43,0,950.58,01/06/2008,01/06/2008
71845,112141,29938,909,1020,8,23.484,0,187.87,01/06/2008,01/06/2008
71898,112909,29932,967,637,6,1430.442,0,8582.65,01/06/2008,01/06/2008
71898,112917,29932,972,637,5,728.91,0,3644.55,01/06/2008,01/06/2008
71898,112921,29932,971,637,5,728.91,0,3644.55,01/06/2008,01/06/2008
71898,112932,29932,965,637,5,445.41,0,2227.05,01/06/2008,01/06/2008
71902,112953,29929,780,999,5,1391.994,0,6959.97,01/06/2008,01/06/2008
71902,112958,29929,781,999,5,1391.994,0,6959.97,01/06/2008,01/06/2008
71902,112960,29929,869,999,7,41.994,0,293.96,01/06/2008,01/06/2008
71902,112977,29929,870,999,7,2.994,0,20.96,01/06/2008,01/06/2008
71902,112979,29929,877,999,5,4.77,0,23.85,01/06/2008,01/06/2008
71902,112982,29929,864,999,6,38.1,0,228.6,01/06/2008,01/06/2008
71902,112983,29929,867,999,7,41.994,0,293.96,01/06/2008,01/06/2008
71902,112986,29929,880,999,5,32.994,0,164.97,01/06/2008,01/06/2008
71902,112995,29929,711,999,7,20.994,0,146.96,01/06/2008,01/06/2008
71902,112997,29929,748,999,7,818.7,0,5730.9,01/06/2008,01/06/2008
71902,113002,29929,865,999,6,38.1,0,228.6,01/06/2008,01/06/2008
71917,113100,30025,875,651,7,5.394,0,37.76,01/06/2008,01/06/2008
71936,113231,30050,992,662,5,323.994,0,1619.97,01/06/2008,01/06/2008
71936,113232,30050,951,662,6,242.994,0,1457.96,01/06/2008,01/06/2008
71936,113238,30050,945,662,5,54.894,0,274.47,01/06/2008,01/06/2008
71936,113239,30050,924,662,5,149.874,0,749.37,01/06/2008,01/06/2008
71936,113242,30050,748,662,5,818.7,0,4093.5,01/06/2008,01/06/2008
71936,113244,30050,894,662,5,72.876,0,364.38,01/06/2008,01/06/2008
71936,113247,30050,869,662,8,41.994,0,335.95,01/06/2008,01/06/2008
71936,113250,30050,937,662,5,48.594,0,242.97,01/06/2008,01/06/2008
71936,113255,30050,860,662,6,14.694,0,88.16,01/06/2008,01/06/2008
71936,113257,30050,925,662,6,149.874,0,899.24,01/06/2008,01/06/2008
71936,113261,30050,739,662,5,818.7,0,4093.5,01/06/2008,01/06/2008
71936,113263,30050,809,662,5,37.152,0,185.76,01/06/2008,01/06/2008
71936,113268,30050,742,662,7,818.7,0,5730.9,01/06/2008,01/06/2008
71936,113270,30050,909,662,6,23.484,0,140.9,01/06/2008,01/06/2008
71938,113274,29546,973,635,5,1020.594,0,5102.97,01/06/2008,01/06/2008
71938,113280,29546,938,635,5,24.294,0,121.47,01/06/2008,01/06/2008
71938,113284,29546,940,635,5,48.594,0,242.97,01/06/2008,01/06/2008
71938,113286,29546,976,635,5,1020.594,0,5102.97,01/06/2008,01/06/2008
71938,113287,29546,798,635,5,672.294,0,3361.47,01/06/2008,01/06/2008
71938,113292,29546,998,635,5,323.994,0,1619.97,01/06/2008,01/06/2008
71938,113293,29546,877,635,6,4.77,0,28.62,01/06/2008,01/06/2008
71938,113295,29546,708,635,5,20.994,0,104.97,01/06/2008,01/06/2008
71938,113296,29546,865,635,5,38.1,0,190.5,01/06/2008,01/06/2008
71938,113300,29546,870,635,8,2.994,0,23.95,01/06/2008,01/06/2008
71938,113301,29546,795,635,6,1466.01,0,8796.06,01/06/2008,01/06/2008
71938,113304,29546,975,635,5,1020.594,0,5102.97,01/06/2008,01/06/2008
71938,113306,29546,797,635,5,672.294,0,3361.47,01/06/2008,01/06/2008
71938,113307,29546,880,635,7,32.994,0,230.96,01/06/2008,01/06/2008
71938,113309,29546,801,635,5,672.294,0,3361.47,01/06/2008,01/06/2008
71938,113310,29546,794,635,7,1466.01,0,10262.07,01/06/2008,01/06/2008
71938,113311,29546,939,635,6,37.254,0,223.52,01/06/2008,01/06/2008
71780,110616,30113,905,653,4,218.454,0,873.82,01/06/2008,01/06/2008
71780,110623,30113,782,653,4,1376.994,0,5507.98,01/06/2008,01/06/2008
71780,110625,30113,780,653,4,1391.994,0,5567.98,01/06/2008,01/06/2008
71782,110672,29485,996,1086,4,72.894,0,291.58,01/06/2008,01/06/2008
71782,110675,29485,959,1086,4,445.41,0,1781.64,01/06/2008,01/06/2008
71782,110676,29485,971,1086,4,728.91,0,2915.64,01/06/2008,01/06/2008
71782,110684,29485,884,1086,4,32.394,0,129.58,01/06/2008,01/06/2008
71782,110704,29485,883,1086,4,32.394,0,129.58,01/06/2008,01/06/2008
71782,110706,29485,865,1086,4,38.1,0,152.4,01/06/2008,01/06/2008
71783,110710,29957,738,992,4,202.332,0,809.33,01/06/2008,01/06/2008
71783,110713,29957,977,992,4,323.994,0,1295.98,01/06/2008,01/06/2008
71783,110734,29957,797,992,4,672.294,0,2689.18,01/06/2008,01/06/2008
71783,110739,29957,940,992,4,48.594,0,194.38,01/06/2008,01/06/2008
71783,110741,29957,836,992,4,356.898,0,1427.59,01/06/2008,01/06/2008
71783,110742,29957,838,992,4,858.9,0,3435.6,01/06/2008,01/06/2008
71783,110745,29957,716,992,4,29.994,0,119.98,01/06/2008,01/06/2008
71784,110758,29736,970,659,4,728.91,0,2915.64,01/06/2008,01/06/2008
71784,110762,29736,972,659,4,728.91,0,2915.64,01/06/2008,01/06/2008
71784,110770,29736,889,659,4,602.346,0,2409.38,01/06/2008,01/06/2008
71784,110778,29736,966,659,4,1430.442,0,5721.77,01/06/2008,01/06/2008
71797,111038,29796,711,642,4,20.994,0,83.98,01/06/2008,01/06/2008
71797,111041,29796,940,642,4,48.594,0,194.38,01/06/2008,01/06/2008
71797,111048,29796,715,642,4,29.994,0,119.98,01/06/2008,01/06/2008
71797,111052,29796,860,642,4,14.694,0,58.78,01/06/2008,01/06/2008
71797,111060,29796,939,642,4,37.254,0,149.02,01/06/2008,01/06/2008
71797,111063,29796,999,642,4,323.994,0,1295.98,01/06/2008,01/06/2008
71797,111080,29796,858,642,4,14.694,0,58.78,01/06/2008,01/06/2008
71797,111081,29796,836,642,4,356.898,0,1427.59,01/06/2008,01/06/2008
71816,111457,30027,712,1038,4,5.394,0,21.58,01/06/2008,01/06/2008
71832,111793,29922,918,639,4,158.43,0,633.72,01/06/2008,01/06/2008
71832,111806,29922,743,639,4,809.76,0,3239.04,01/06/2008,01/06/2008
71845,112120,29938,904,1020,4,218.454,0,873.82,01/06/2008,01/06/2008
71845,112147,29938,924,1020,4,149.874,0,599.5,01/06/2008,01/06/2008
71897,112899,29877,979,1026,4,445.41,0,1781.64,01/06/2008,01/06/2008
71897,112902,29877,712,1026,4,5.394,0,21.58,01/06/2008,01/06/2008
71898,112907,29932,978,637,4,445.41,0,1781.64,01/06/2008,01/06/2008
71898,112908,29932,996,637,4,72.894,0,291.58,01/06/2008,01/06/2008
71898,112915,29932,968,637,4,1430.442,0,5721.77,01/06/2008,01/06/2008
71898,112918,29932,949,637,4,105.294,0,421.18,01/06/2008,01/06/2008
71902,112968,29929,935,999,4,24.294,0,97.18,01/06/2008,01/06/2008
71902,112978,29929,876,999,4,72,0,288,01/06/2008,01/06/2008
71902,112988,29929,708,999,4,20.994,0,83.98,01/06/2008,01/06/2008
71902,113001,29929,983,999,4,461.694,0,1846.78,01/06/2008,01/06/2008
71915,113091,29638,938,989,4,24.294,0,97.18,01/06/2008,01/06/2008
71923,113153,29781,874,1035,4,5.394,0,21.58,01/06/2008,01/06/2008
71936,113227,30050,996,662,4,72.894,0,291.58,01/06/2008,01/06/2008
71936,113230,30050,808,662,4,26.724,0,106.9,01/06/2008,01/06/2008
71936,113235,30050,747,662,4,809.76,0,3239.04,01/06/2008,01/06/2008
71936,113245,30050,779,662,4,1391.994,0,5567.98,01/06/2008,01/06/2008
71936,113256,30050,948,662,4,63.9,0,255.6,01/06/2008,01/06/2008
71936,113260,30050,743,662,4,809.76,0,3239.04,01/06/2008,01/06/2008
71936,113265,30050,781,662,4,1391.994,0,5567.98,01/06/2008,01/06/2008
71936,113266,30050,868,662,4,41.994,0,167.98,01/06/2008,01/06/2008
71938,113288,29546,799,635,4,672.294,0,2689.18,01/06/2008,01/06/2008
71938,113289,29546,864,635,4,38.1,0,152.4,01/06/2008,01/06/2008
71938,113291,29546,999,635,4,323.994,0,1295.98,01/06/2008,01/06/2008
71938,113302,29546,874,635,4,5.394,0,21.58,01/06/2008,01/06/2008
71938,113308,29546,977,635,4,323.994,0,1295.98,01/06/2008,01/06/2008
71938,113275,29546,876,635,3,72,0,216,01/06/2008,01/06/2008
71938,113277,29546,974,635,3,1020.594,0,3061.78,01/06/2008,01/06/2008
71938,113278,29546,707,635,3,20.994,0,62.98,01/06/2008,01/06/2008
71938,113282,29546,711,635,3,20.994,0,62.98,01/06/2008,01/06/2008
71938,113285,29546,792,635,3,1466.01,0,4398.03,01/06/2008,01/06/2008
71938,113294,29546,796,635,3,1466.01,0,4398.03,01/06/2008,01/06/2008
71938,113297,29546,738,635,3,202.332,0,607,01/06/2008,01/06/2008
71938,113298,29546,883,635,3,32.394,0,97.18,01/06/2008,01/06/2008
71938,113299,29546,997,635,3,323.994,0,971.98,01/06/2008,01/06/2008
71938,113305,29546,793,635,3,1466.01,0,4398.03,01/06/2008,01/06/2008
71938,113312,29546,715,635,3,29.994,0,89.98,01/06/2008,01/06/2008
71938,113315,29546,800,635,3,672.294,0,2016.88,01/06/2008,01/06/2008
71780,110630,30113,991,653,3,323.994,0,971.98,01/06/2008,01/06/2008
71780,110637,30113,982,653,3,461.694,0,1385.08,01/06/2008,01/06/2008
71780,110639,30113,809,653,3,37.152,0,111.46,01/06/2008,01/06/2008
71782,110667,29485,714,1086,3,29.994,0,89.98,01/06/2008,01/06/2008
71782,110668,29485,956,1086,3,1430.442,0,4291.33,01/06/2008,01/06/2008
71782,110674,29485,876,1086,3,72,0,216,01/06/2008,01/06/2008
71782,110687,29485,894,1086,3,72.876,0,218.63,01/06/2008,01/06/2008
71782,110691,29485,961,1086,3,445.41,0,1336.23,01/06/2008,01/06/2008
71782,110709,29485,707,1086,3,20.994,0,62.98,01/06/2008,01/06/2008
71783,110712,29957,793,992,3,1466.01,0,4398.03,01/06/2008,01/06/2008
71783,110728,29957,938,992,3,24.294,0,72.88,01/06/2008,01/06/2008
71783,110740,29957,835,992,3,356.898,0,1070.69,01/06/2008,01/06/2008
71784,110775,29736,961,659,3,445.41,0,1336.23,01/06/2008,01/06/2008
71784,110777,29736,953,659,3,728.91,0,2186.73,01/06/2008,01/06/2008
71784,110783,29736,896,659,3,200.052,0,600.16,01/06/2008,01/06/2008
71784,110789,29736,884,659,3,32.394,0,97.18,01/06/2008,01/06/2008
71796,111023,29660,957,1058,3,1430.442,0,4291.33,01/06/2008,01/06/2008
71796,111026,29660,979,1058,3,445.41,0,1336.23,01/06/2008,01/06/2008
71796,111030,29660,954,1058,3,1430.442,0,4291.33,01/06/2008,01/06/2008
71797,111045,29796,722,642,3,202.332,0,607,01/06/2008,01/06/2008
71797,111051,29796,875,642,3,5.394,0,16.18,01/06/2008,01/06/2008
