product_id,product_name,product_number,color,standard_cost,list_price,product_category,product_model,modified_date
961,"Touring-3000 Yellow, 44",BK-T18Y-44,Yellow,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
962,"Touring-3000 Yellow, 50",BK-T18Y-50,Yellow,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
963,"Touring-3000 Yellow, 54",BK-T18Y-54,Yellow,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
964,"Touring-3000 Yellow, 58",BK-T18Y-58,Yellow,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
965,"Touring-3000 Yellow, 62",BK-T18Y-62,Yellow,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
958,"Touring-3000 Blue, 54",BK-T18U-54,Blue,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
959,"Touring-3000 Blue, 58",BK-T18U-58,Blue,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
960,"Touring-3000 Blue, 62",BK-T18U-62,Blue,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
978,"Touring-3000 Blue, 44",BK-T18U-44,Blue,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
979,"Touring-3000 Blue, 50",BK-T18U-50,Blue,461.4448,742.35,Touring Bikes,Touring-3000,11/03/2008
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,Yellow,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,Yellow,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,Yellow,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,Yellow,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,Yellow,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
895,"LL Touring Frame - Blue, 50",FR-T67U-50,Blue,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
896,"LL Touring Frame - Blue, 54",FR-T67U-54,Blue,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
897,"LL Touring Frame - Blue, 58",FR-T67U-58,Blue,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
898,"LL Touring Frame - Blue, 62",FR-T67U-62,Blue,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
903,"LL Touring Frame - Blue, 44",FR-T67U-44,Blue,199.8519,333.42,Touring Frames,LL Touring Frame,11/03/2008
731,"ML Road Frame - Red, 44",FR-R72R-44,Red,352.1394,594.83,Road Frames,ML Road Frame,11/03/2008
732,"ML Road Frame - Red, 48",FR-R72R-48,Red,352.1394,594.83,Road Frames,ML Road Frame,11/03/2008
733,"ML Road Frame - Red, 52",FR-R72R-52,Red,352.1394,594.83,Road Frames,ML Road Frame,11/03/2008
734,"ML Road Frame - Red, 58",FR-R72R-58,Red,352.1394,594.83,Road Frames,ML Road Frame,11/03/2008
735,"ML Road Frame - Red, 60",FR-R72R-60,Red,352.1394,594.83,Road Frames,ML Road Frame,11/03/2008
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,Yellow,360.9428,594.83,Road Frames,ML Road Frame-W,11/03/2008
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,Yellow,360.9428,594.83,Road Frames,ML Road Frame-W,11/03/2008
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,Yellow,360.9428,594.83,Road Frames,ML Road Frame-W,11/03/2008
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,360.9428,594.83,Road Frames,ML Road Frame-W,11/03/2008
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,Yellow,360.9428,594.83,Road Frames,ML Road Frame-W,11/03/2008
954,"Touring-1000 Yellow, 46",BK-T79Y-46,Yellow,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
955,"Touring-1000 Yellow, 50",BK-T79Y-50,Yellow,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
956,"Touring-1000 Yellow, 54",BK-T79Y-54,Yellow,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
957,"Touring-1000 Yellow, 60",BK-T79Y-60,Yellow,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
966,"Touring-1000 Blue, 46",BK-T79U-46,Blue,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
967,"Touring-1000 Blue, 50",BK-T79U-50,Blue,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
968,"Touring-1000 Blue, 54",BK-T79U-54,Blue,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
969,"Touring-1000 Blue, 60",BK-T79U-60,Blue,1481.9379,2384.07,Touring Bikes,Touring-1000,11/03/2008
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Multi,38.4923,49.99,Jerseys,Long-Sleeve Logo Jersey,11/03/2008
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,38.4923,49.99,Jerseys,Long-Sleeve Logo Jersey,11/03/2008
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,38.4923,49.99,Jerseys,Long-Sleeve Logo Jersey,11/03/2008
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Multi,38.4923,49.99,Jerseys,Long-Sleeve Logo Jersey,11/03/2008
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,41.5723,53.99,Jerseys,Short-Sleeve Classic Jersey,11/03/2008
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,Yellow,41.5723,53.99,Jerseys,Short-Sleeve Classic Jersey,11/03/2008
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,Yellow,41.5723,53.99,Jerseys,Short-Sleeve Classic Jersey,11/03/2008
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,Yellow,41.5723,53.99,Jerseys,Short-Sleeve Classic Jersey,11/03/2008
941,Touring Pedal,PD-T852,Silver/Black,35.9596,80.99,Pedals,Touring Pedal,11/03/2008
952,Chain,CH-0234,Silver,8.9866,20.24,Chains,Chain,11/03/2008
749,"Road-150 Red, 62",BK-R93R-62,Red,2171.2942,3578.27,Road Bikes,Road-150,11/03/2008
750,"Road-150 Red, 44",BK-R93R-44,Red,2171.2942,3578.27,Road Bikes,Road-150,11/03/2008
751,"Road-150 Red, 48",BK-R93R-48,Red,2171.2942,3578.27,Road Bikes,Road-150,11/03/2008
752,"Road-150 Red, 52",BK-R93R-52,Red,2171.2942,3578.27,Road Bikes,Road-150,11/03/2008
753,"Road-150 Red, 56",BK-R93R-56,Red,2171.2942,3578.27,Road Bikes,Road-150,11/03/2008
759,"Road-650 Red, 58",BK-R50R-58,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
760,"Road-650 Red, 60",BK-R50R-60,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
761,"Road-650 Red, 62",BK-R50R-62,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
762,"Road-650 Red, 44",BK-R50R-44,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
763,"Road-650 Red, 48",BK-R50R-48,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
764,"Road-650 Red, 52",BK-R50R-52,Red,486.7066,782.99,Road Bikes,Road-650,11/03/2008
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Silver,747.2002,1364.5,Mountain Frames,HL Mountain Frame,11/03/2008
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Silver,747.2002,1364.5,Mountain Frames,HL Mountain Frame,11/03/2008
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Silver,747.2002,1364.5,Mountain Frames,HL Mountain Frame,11/03/2008
779,"Mountain-200 Silver, 38",BK-M68S-38,Silver,1265.6195,2319.99,Mountain Bikes,Mountain-200,11/03/2008
780,"Mountain-200 Silver, 42",BK-M68S-42,Silver,1265.6195,2319.99,Mountain Bikes,Mountain-200,11/03/2008
781,"Mountain-200 Silver, 46",BK-M68S-46,Silver,1265.6195,2319.99,Mountain Bikes,Mountain-200,11/03/2008
792,"Road-250 Red, 58",BK-R89R-58,Red,1554.9479,2443.35,Road Bikes,Road-250,11/03/2008
797,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,713.0798,1120.49,Road Bikes,Road-550-W,11/03/2008
798,"Road-550-W Yellow, 40",BK-R64Y-40,Yellow,713.0798,1120.49,Road Bikes,Road-550-W,11/03/2008
799,"Road-550-W Yellow, 42",BK-R64Y-42,Yellow,713.0798,1120.49,Road Bikes,Road-550-W,11/03/2008
800,"Road-550-W Yellow, 44",BK-R64Y-44,Yellow,713.0798,1120.49,Road Bikes,Road-550-W,11/03/2008
801,"Road-550-W Yellow, 48",BK-R64Y-48,Yellow,713.0798,1120.49,Road Bikes,Road-550-W,11/03/2008
894,Rear Derailleur,RD-2308,Silver,53.9282,121.46,Derailleurs,Rear Derailleur,11/03/2008
935,LL Mountain Pedal,PD-M282,Silver/Black,17.9776,40.49,Pedals,LL Mountain Pedal,11/03/2008
936,ML Mountain Pedal,PD-M340,Silver/Black,27.568,62.09,Pedals,ML Mountain Pedal,11/03/2008
937,HL Mountain Pedal,PD-M562,Silver/Black,35.9596,80.99,Pedals,HL Mountain Pedal,11/03/2008
938,LL Road Pedal,PD-R347,Silver/Black,17.9776,40.49,Pedals,LL Road Pedal,11/03/2008
939,ML Road Pedal,PD-R563,Silver/Black,27.568,62.09,Pedals,ML Road Pedal,11/03/2008
973,"Road-350-W Yellow, 40",BK-R79Y-40,Yellow,1082.51,1700.99,Road Bikes,Road-350-W,11/03/2008
974,"Road-350-W Yellow, 42",BK-R79Y-42,Yellow,1082.51,1700.99,Road Bikes,Road-350-W,11/03/2008
975,"Road-350-W Yellow, 44",BK-R79Y-44,Yellow,1082.51,1700.99,Road Bikes,Road-350-W,11/03/2008
976,"Road-350-W Yellow, 48",BK-R79Y-48,Yellow,1082.51,1700.99,Road Bikes,Road-350-W,11/03/2008
980,"Mountain-400-W Silver, 38",BK-M38S-38,Silver,419.7784,769.49,Mountain Bikes,Mountain-400-W,11/03/2008
981,"Mountain-400-W Silver, 40",BK-M38S-40,Silver,419.7784,769.49,Mountain Bikes,Mountain-400-W,11/03/2008
982,"Mountain-400-W Silver, 42",BK-M38S-42,Silver,419.7784,769.49,Mountain Bikes,Mountain-400-W,11/03/2008
983,"Mountain-400-W Silver, 46",BK-M38S-46,Silver,419.7784,769.49,Mountain Bikes,Mountain-400-W,11/03/2008
940,HL Road Pedal,PD-R853,Silver/Black,35.9596,80.99,Pedals,HL Road Pedal,11/03/2008
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,706.811,1364.5,Mountain Frames,HL Mountain Frame,11/03/2008
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,706.811,1364.5,Mountain Frames,HL Mountain Frame,11/03/2008
754,"Road-450 Red, 58",BK-R68R-58,Red,884.7083,1457.99,Road Bikes,Road-450,11/03/2008
755,"Road-450 Red, 60",BK-R68R-60,Red,884.7083,1457.99,Road Bikes,Road-450,11/03/2008
756,"Road-450 Red, 44",BK-R68R-44,Red,884.7083,1457.99,Road Bikes,Road-450,11/03/2008
757,"Road-450 Red, 48",BK-R68R-48,Red,884.7083,1457.99,Road Bikes,Road-450,11/03/2008
758,"Road-450 Red, 52",BK-R68R-52,Red,884.7083,1457.99,Road Bikes,Road-450,11/03/2008
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,1912.1544,3399.99,Mountain Bikes,Mountain-100,11/03/2008
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,1912.1544,3399.99,Mountain Bikes,Mountain-100,11/03/2008
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,1912.1544,3399.99,Mountain Bikes,Mountain-100,11/03/2008
774,"Mountain-100 Silver, 48",BK-M82S-48,Silver,1912.1544,3399.99,Mountain Bikes,Mountain-100,11/03/2008
789,"Road-250 Red, 44",BK-R89R-44,Red,1518.7864,2443.35,Road Bikes,Road-250,11/03/2008
790,"Road-250 Red, 48",BK-R89R-48,Red,1518.7864,2443.35,Road Bikes,Road-250,11/03/2008
791,"Road-250 Red, 52",BK-R89R-52,Red,1518.7864,2443.35,Road Bikes,Road-250,11/03/2008
953,"Touring-2000 Blue, 60",BK-T44U-60,Blue,755.1508,1214.85,Touring Bikes,Touring-2000,11/03/2008
970,"Touring-2000 Blue, 46",BK-T44U-46,Blue,755.1508,1214.85,Touring Bikes,Touring-2000,11/03/2008
971,"Touring-2000 Blue, 50",BK-T44U-50,Blue,755.1508,1214.85,Touring Bikes,Touring-2000,11/03/2008
972,"Touring-2000 Blue, 54",BK-T44U-54,Blue,755.1508,1214.85,Touring Bikes,Touring-2000,11/03/2008
725,"LL Road Frame - Red, 44",FR-R38R-44,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
726,"LL Road Frame - Red, 48",FR-R38R-48,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
727,"LL Road Frame - Red, 52",FR-R38R-52,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
728,"LL Road Frame - Red, 58",FR-R38R-58,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
729,"LL Road Frame - Red, 60",FR-R38R-60,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
730,"LL Road Frame - Red, 62",FR-R38R-62,Red,187.1571,337.22,Road Frames,LL Road Frame,11/03/2008
706,"HL Road Frame - Red, 58",FR-R92R-58,Red,1059.31,1431.5,Road Frames,HL Road Frame,11/03/2008
717,"HL Road Frame - Red, 62",FR-R92R-62,Red,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
718,"HL Road Frame - Red, 44",FR-R92R-44,Red,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
719,"HL Road Frame - Red, 48",FR-R92R-48,Red,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
720,"HL Road Frame - Red, 52",FR-R92R-52,Red,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
721,"HL Road Frame - Red, 56",FR-R92R-56,Red,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,Silver,144.5938,264.05,Mountain Frames,LL Mountain Frame,11/03/2008
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,Silver,144.5938,264.05,Mountain Frames,LL Mountain Frame,11/03/2008
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,Silver,144.5938,264.05,Mountain Frames,LL Mountain Frame,11/03/2008
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,Silver,144.5938,264.05,Mountain Frames,LL Mountain Frame,11/03/2008
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,Silver,144.5938,264.05,Mountain Frames,LL Mountain Frame,11/03/2008
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,Yellow,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,Yellow,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
890,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
891,"HL Touring Frame - Blue, 50",FR-T98U-50,Blue,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
892,"HL Touring Frame - Blue, 54",FR-T98U-54,Blue,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
893,"HL Touring Frame - Blue, 60",FR-T98U-60,Blue,601.7437,1003.91,Touring Frames,HL Touring Frame,11/03/2008
907,Rear Brakes,RB-9231,Silver,47.286,106.5,Brakes,Rear Brakes,11/03/2008
945,Front Derailleur,FD-2342,Silver,40.6216,91.49,Derailleurs,Front Derailleur,11/03/2008
948,Front Brakes,FB-9873,Silver,47.286,106.5,Brakes,Front Brakes,11/03/2008
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,Silver,199.3757,364.09,Mountain Frames,ML Mountain Frame-W,11/03/2008
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,Silver,199.3757,364.09,Mountain Frames,ML Mountain Frame-W,11/03/2008
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,Silver,199.3757,364.09,Mountain Frames,ML Mountain Frame-W,11/03/2008
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,Silver,199.3757,364.09,Mountain Frames,ML Mountain Frame-W,11/03/2008
984,"Mountain-500 Silver, 40",BK-M18S-40,Silver,308.2179,564.99,Mountain Bikes,Mountain-500,11/03/2008
985,"Mountain-500 Silver, 42",BK-M18S-42,Silver,308.2179,564.99,Mountain Bikes,Mountain-500,11/03/2008
986,"Mountain-500 Silver, 44",BK-M18S-44,Silver,308.2179,564.99,Mountain Bikes,Mountain-500,11/03/2008
987,"Mountain-500 Silver, 48",BK-M18S-48,Silver,308.2179,564.99,Mountain Bikes,Mountain-500,11/03/2008
988,"Mountain-500 Silver, 52",BK-M18S-52,Silver,308.2179,564.99,Mountain Bikes,Mountain-500,11/03/2008
