product_id,product_name,product_number,color,standard_cost,list_price,product_category,product_model,modified_date
709,"Mountain Bike Socks, M",SO-B909-M,White,3.3963,9.5,Socks,Mountain Bike Socks,11/03/2008
710,"Mountain Bike Socks, L",SO-B909-L,White,3.3963,9.5,Socks,Mountain Bike Socks,11/03/2008
855,"Men's Bib-Shorts, S",SB-M891-S,Multi,37.1209,89.99,Bib-Shorts,Men's Bib-Shorts,11/03/2008
856,"Men's Bib-Shorts, M",SB-M891-M,Multi,37.1209,89.99,Bib-Shorts,Men's Bib-Shorts,11/03/2008
857,"Men's Bib-Shorts, L",SB-M891-L,Multi,37.1209,89.99,Bib-Shorts,Men's Bib-Shorts,11/03/2008
864,"Classic Vest, S",VE-C304-S,Blue,23.749,63.5,Vests,Classic Vest,11/03/2008
865,"Classic Vest, M",VE-C304-M,Blue,23.749,63.5,Vests,Classic Vest,11/03/2008
866,"Classic Vest, L",VE-C304-L,Blue,23.749,63.5,Vests,Classic Vest,11/03/2008
874,"Racing Socks, M",SO-R809-M,White,3.3623,8.99,Socks,Racing Socks,11/03/2008
875,"Racing Socks, L",SO-R809-L,White,3.3623,8.99,Socks,Racing Socks,11/03/2008
880,Hydration Pack - 70 oz.,HY-1023-70,Silver,20.5663,54.99,Hydration Packs,Hydration Pack,11/03/2008
707,"Sport-100 Helmet, Red",HL-U509-R,Red,13.0863,34.99,Helmets,Sport-100,11/03/2008
711,"Sport-100 Helmet, Blue",HL-U509-B,Blue,13.0863,34.99,Helmets,Sport-100,11/03/2008
712,AWC Logo Cap,CA-1098,Multi,6.9223,8.99,Caps,Cycling Cap,11/03/2008
842,"Touring-Panniers, Large",PA-T100,Grey,51.5625,125,Panniers,Touring-Panniers,11/03/2008
802,LL Fork,FK-1639,NULL,65.8097,148.22,Forks,LL Fork,11/03/2008
803,ML Fork,FK-5136,NULL,77.9176,175.49,Forks,ML Fork,11/03/2008
804,HL Fork,FK-9939,NULL,101.8936,229.49,Forks,HL Fork,11/03/2008
808,LL Mountain Handlebars,HB-M243,NULL,19.7758,44.54,Handlebars,LL Mountain Handlebars,11/03/2008
843,Cable Lock,LO-C100,NULL,10.3125,25,Locks,Cable Lock,11/03/2008
844,Minipump,PU-0452,NULL,8.2459,19.99,Pumps,Minipump,11/03/2008
845,Mountain Pump,PU-M044,NULL,10.3084,24.99,Pumps,Mountain Pump,11/03/2008
846,Taillights - Battery-Powered,LT-T990,NULL,5.7709,13.99,Lights,Taillight,11/03/2008
847,Headlights - Dual-Beam,LT-H902,NULL,14.4334,34.99,Lights,Headlights - Dual-Beam,11/03/2008
848,Headlights - Weatherproof,LT-H903,NULL,18.5584,44.99,Lights,Headlights - Weatherproof,11/03/2008
870,Water Bottle - 30 oz.,WB-H098,NULL,1.8663,4.99,Bottles and Cages,Water Bottle,11/03/2008
872,Road Bottle Cage,BC-R205,NULL,3.3623,8.99,Bottles and Cages,Road Bottle Cage,11/03/2008
873,Patch Kit/8 Patches,PK-7098,NULL,0.8565,2.29,Tires and Tubes,Patch kit,11/03/2008
908,LL Mountain Seat/Saddle,SE-M236,NULL,12.0413,27.12,Saddles,LL Mountain Seat/Saddle 2,11/03/2008
923,Touring Tire Tube,TT-T092,NULL,1.8663,4.99,Tires and Tubes,Touring Tire Tube,11/03/2008
930,HL Mountain Tire,TI-M823,NULL,13.09,35,Tires and Tubes,HL Mountain Tire,11/03/2008
933,HL Road Tire,TI-R982,NULL,12.1924,32.6,Tires and Tubes,HL Road Tire,11/03/2008
994,LL Bottom Bracket,BB-7421,NULL,23.9716,53.99,Bottom Brackets,LL Bottom Bracket,11/03/2008
995,ML Bottom Bracket,BB-8107,NULL,44.9506,101.24,Bottom Brackets,ML Bottom Bracket,11/03/2008
996,HL Bottom Bracket,BB-9108,NULL,53.9416,121.49,Bottom Brackets,HL Bottom Bracket,11/03/2008
805,LL Headset,HS-0296,NULL,15.1848,34.2,Headsets,LL Headset,11/03/2008
806,ML Headset,HS-2451,NULL,45.4168,102.29,Headsets,ML Headset,11/03/2008
807,HL Headset,HS-3479,NULL,55.3801,124.73,Headsets,HL Headset,11/03/2008
809,ML Mountain Handlebars,HB-M763,NULL,27.4925,61.92,Handlebars,ML Mountain Handlebars,11/03/2008
810,HL Mountain Handlebars,HB-M918,NULL,53.3999,120.27,Handlebars,HL Mountain Handlebars,11/03/2008
811,LL Road Handlebars,HB-R504,NULL,19.7758,44.54,Handlebars,LL Road Handlebars,11/03/2008
812,ML Road Handlebars,HB-R720,NULL,27.4925,61.92,Handlebars,ML Road Handlebars,11/03/2008
813,HL Road Handlebars,HB-R956,NULL,53.3999,120.27,Handlebars,HL Road Handlebars,11/03/2008
871,Mountain Bottle Cage,BC-M005,NULL,3.7363,9.99,Bottles and Cages,Mountain Bottle Cage,11/03/2008
876,Hitch Rack - 4-Bike,RA-H123,NULL,44.88,120,Bike Racks,Hitch Rack - 4-Bike,11/03/2008
877,Bike Wash - Dissolver,CL-9009,NULL,2.9733,7.95,Cleaners,Bike Wash,11/03/2008
878,Fender Set - Mountain,FE-6654,NULL,8.2205,21.98,Fenders,Fender Set - Mountain,11/03/2008
879,All-Purpose Bike Stand,ST-1401,NULL,59.466,159,Bike Stands,All-Purpose Bike Stand,11/03/2008
921,Mountain Tire Tube,TT-M928,NULL,1.8663,4.99,Tires and Tubes,Mountain Tire Tube,11/03/2008
922,Road Tire Tube,TT-R982,NULL,1.4923,3.99,Tires and Tubes,Road Tire Tube,11/03/2008
928,LL Mountain Tire,TI-M267,NULL,9.3463,24.99,Tires and Tubes,LL Mountain Tire,11/03/2008
929,ML Mountain Tire,TI-M602,NULL,11.2163,29.99,Tires and Tubes,ML Mountain Tire,11/03/2008
931,LL Road Tire,TI-R092,NULL,8.0373,21.49,Tires and Tubes,LL Road Tire,11/03/2008
932,ML Road Tire,TI-R628,NULL,9.3463,24.99,Tires and Tubes,ML Road Tire,11/03/2008
934,Touring Tire,TI-T723,NULL,10.8423,28.99,Tires and Tubes,Touring Tire,11/03/2008
946,LL Touring Handlebars,HB-T721,NULL,20.464,46.09,Handlebars,LL Touring Handlebars,11/03/2008
947,HL Touring Handlebars,HB-T928,NULL,40.6571,91.57,Handlebars,HL Touring Handlebars,11/03/2008
909,ML Mountain Seat/Saddle,SE-M798,NULL,17.3782,39.14,Saddles,ML Mountain Seat/Saddle 2,11/03/2008
910,HL Mountain Seat/Saddle,SE-M940,NULL,23.3722,52.64,Saddles,HL Mountain Seat/Saddle 2,11/03/2008
911,LL Road Seat/Saddle,SE-R581,NULL,12.0413,27.12,Saddles,LL Road Seat/Saddle 1,11/03/2008
912,ML Road Seat/Saddle,SE-R908,NULL,17.3782,39.14,Saddles,ML Road Seat/Saddle 2,11/03/2008
913,HL Road Seat/Saddle,SE-R995,NULL,23.3722,52.64,Saddles,HL Road Seat/Saddle 2,11/03/2008
914,LL Touring Seat/Saddle,SE-T312,NULL,12.0413,27.12,Saddles,LL Touring Seat/Saddle,11/03/2008
915,ML Touring Seat/Saddle,SE-T762,NULL,17.3782,39.14,Saddles,ML Touring Seat/Saddle,11/03/2008
916,HL Touring Seat/Saddle,SE-T924,NULL,23.3722,52.64,Saddles,HL Touring Seat/Saddle,11/03/2008
841,"Men's Sports Shorts, S",SH-M897-S,Black,24.7459,59.99,Shorts,Men's Sports Shorts,11/03/2008
849,"Men's Sports Shorts, M",SH-M897-M,Black,24.7459,59.99,Shorts,Men's Sports Shorts,11/03/2008
850,"Men's Sports Shorts, L",SH-M897-L,Black,24.7459,59.99,Shorts,Men's Sports Shorts,11/03/2008
851,"Men's Sports Shorts, XL",SH-M897-X,Black,24.7459,59.99,Shorts,Men's Sports Shorts,11/03/2008
867,"Women's Mountain Shorts, S",SH-W890-S,Black,26.1763,69.99,Shorts,Women's Mountain Shorts,11/03/2008
868,"Women's Mountain Shorts, M",SH-W890-M,Black,26.1763,69.99,Shorts,Women's Mountain Shorts,11/03/2008
869,"Women's Mountain Shorts, L",SH-W890-L,Black,26.1763,69.99,Shorts,Women's Mountain Shorts,11/03/2008
722,"LL Road Frame - Black, 58",FR-R38B-58,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
723,"LL Road Frame - Black, 60",FR-R38B-60,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
724,"LL Road Frame - Black, 62",FR-R38B-62,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
736,"LL Road Frame - Black, 44",FR-R38B-44,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
737,"LL Road Frame - Black, 48",FR-R38B-48,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
738,"LL Road Frame - Black, 52",FR-R38B-52,Black,204.6251,337.22,Road Frames,LL Road Frame,11/03/2008
680,"HL Road Frame - Black, 58",FR-R92B-58,Black,1059.31,1431.5,Road Frames,HL Road Frame,11/03/2008
837,"HL Road Frame - Black, 62",FR-R92B-62,Black,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
838,"HL Road Frame - Black, 44",FR-R92B-44,Black,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
839,"HL Road Frame - Black, 48",FR-R92B-48,Black,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
840,"HL Road Frame - Black, 52",FR-R92B-52,Black,868.6342,1431.5,Road Frames,HL Road Frame,11/03/2008
949,LL Crankset,CS-4759,Black,77.9176,175.49,Cranksets,LL Crankset,11/03/2008
950,ML Crankset,CS-6583,Black,113.8816,256.49,Cranksets,ML Crankset,11/03/2008
951,HL Crankset,CS-9183,Black,179.8156,404.99,Cranksets,HL Crankset,11/03/2008
852,"Women's Tights, S",TG-W091-S,Black,30.9334,74.99,Tights,Women's Tights,11/03/2008
853,"Women's Tights, M",TG-W091-M,Black,30.9334,74.99,Tights,Women's Tights,11/03/2008
854,"Women's Tights, L",TG-W091-L,Black,30.9334,74.99,Tights,Women's Tights,11/03/2008
858,"Half-Finger Gloves, S",GL-H102-S,Black,9.1593,24.49,Gloves,Half-Finger Gloves,11/03/2008
859,"Half-Finger Gloves, M",GL-H102-M,Black,9.1593,24.49,Gloves,Half-Finger Gloves,11/03/2008
860,"Half-Finger Gloves, L",GL-H102-L,Black,9.1593,24.49,Gloves,Half-Finger Gloves,11/03/2008
861,"Full-Finger Gloves, S",GL-F110-S,Black,15.6709,37.99,Gloves,Full-Finger Gloves,11/03/2008
862,"Full-Finger Gloves, M",GL-F110-M,Black,15.6709,37.99,Gloves,Full-Finger Gloves,11/03/2008
863,"Full-Finger Gloves, L",GL-F110-L,Black,15.6709,37.99,Gloves,Full-Finger Gloves,11/03/2008
708,"Sport-100 Helmet, Black",HL-U509,Black,13.0863,34.99,Helmets,Sport-100,11/03/2008
815,LL Mountain Front Wheel,FW-M423,Black,26.9708,60.745,Wheels,LL Mountain Front Wheel,11/03/2008
816,ML Mountain Front Wheel,FW-M762,Black,92.8071,209.025,Wheels,ML Mountain Front Wheel,11/03/2008
817,HL Mountain Front Wheel,FW-M928,Black,133.2955,300.215,Wheels,HL Mountain Front Wheel,11/03/2008
821,Touring Front Wheel,FW-T905,Black,96.7964,218.01,Wheels,Touring Front Wheel,11/03/2008
823,LL Mountain Rear Wheel,RW-M423,Black,38.9588,87.745,Wheels,LL Mountain Rear Wheel,11/03/2008
824,ML Mountain Rear Wheel,RW-M762,Black,104.7951,236.025,Wheels,ML Mountain Rear Wheel,11/03/2008
825,HL Mountain Rear Wheel,RW-M928,Black,145.2835,327.215,Wheels,HL Mountain Rear Wheel,11/03/2008
829,Touring Rear Wheel,RW-T905,Black,108.7844,245.01,Wheels,Touring Rear Wheel,11/03/2008
818,LL Road Front Wheel,FW-R623,Black,37.9909,85.565,Wheels,LL Road Front Wheel,11/03/2008
819,ML Road Front Wheel,FW-R762,Black,110.2829,248.385,Wheels,ML Road Front Wheel,11/03/2008
820,HL Road Front Wheel,FW-R820,Black,146.5466,330.06,Wheels,HL Road Front Wheel,11/03/2008
826,LL Road Rear Wheel,RW-R623,Black,49.9789,112.565,Wheels,LL Road Rear Wheel,11/03/2008
827,ML Road Rear Wheel,RW-R762,Black,122.2709,275.385,Wheels,ML Road Rear Wheel,11/03/2008
828,HL Road Rear Wheel,RW-R820,Black,158.5346,357.06,Wheels,HL Road Rear Wheel,11/03/2008
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Black,739.041,1349.6,Mountain Frames,HL Mountain Frame,11/03/2008
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Black,739.041,1349.6,Mountain Frames,HL Mountain Frame,11/03/2008
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Black,739.041,1349.6,Mountain Frames,HL Mountain Frame,11/03/2008
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Black,699.0928,1349.6,Mountain Frames,HL Mountain Frame,11/03/2008
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Black,699.0928,1349.6,Mountain Frames,HL Mountain Frame,11/03/2008
924,"LL Mountain Frame - Black, 42",FR-M21B-42,Black,136.785,249.79,Mountain Frames,LL Mountain Frame,11/03/2008
925,"LL Mountain Frame - Black, 44",FR-M21B-44,Black,136.785,249.79,Mountain Frames,LL Mountain Frame,11/03/2008
926,"LL Mountain Frame - Black, 48",FR-M21B-48,Black,136.785,249.79,Mountain Frames,LL Mountain Frame,11/03/2008
927,"LL Mountain Frame - Black, 52",FR-M21B-52,Black,136.785,249.79,Mountain Frames,LL Mountain Frame,11/03/2008
943,"LL Mountain Frame - Black, 40",FR-M21B-40,Black,136.785,249.79,Mountain Frames,LL Mountain Frame,11/03/2008
814,"ML Mountain Frame - Black, 38",FR-M63B-38,Black,185.8193,348.76,Mountain Frames,ML Mountain Frame-W,11/03/2008
830,"ML Mountain Frame - Black, 40",FR-M63B-40,Black,185.8193,348.76,Mountain Frames,ML Mountain Frame,11/03/2008
831,"ML Mountain Frame - Black, 44",FR-M63B-44,Black,185.8193,348.76,Mountain Frames,ML Mountain Frame,11/03/2008
832,"ML Mountain Frame - Black, 48",FR-M63B-48,Black,185.8193,348.76,Mountain Frames,ML Mountain Frame,11/03/2008
793,"Road-250 Black, 44",BK-R89B-44,Black,1554.9479,2443.35,Road Bikes,Road-250,11/03/2008
794,"Road-250 Black, 48",BK-R89B-48,Black,1554.9479,2443.35,Road Bikes,Road-250,11/03/2008
795,"Road-250 Black, 52",BK-R89B-52,Black,1554.9479,2443.35,Road Bikes,Road-250,11/03/2008
796,"Road-250 Black, 58",BK-R89B-58,Black,1554.9479,2443.35,Road Bikes,Road-250,11/03/2008
977,"Road-750 Black, 58",BK-R19B-58,Black,343.6496,539.99,Road Bikes,Road-750,11/03/2008
997,"Road-750 Black, 44",BK-R19B-44,Black,343.6496,539.99,Road Bikes,Road-750,11/03/2008
998,"Road-750 Black, 48",BK-R19B-48,Black,343.6496,539.99,Road Bikes,Road-750,11/03/2008
999,"Road-750 Black, 52",BK-R19B-52,Black,343.6496,539.99,Road Bikes,Road-750,11/03/2008
765,"Road-650 Black, 58",BK-R50B-58,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
766,"Road-650 Black, 60",BK-R50B-60,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
767,"Road-650 Black, 62",BK-R50B-62,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
768,"Road-650 Black, 44",BK-R50B-44,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
769,"Road-650 Black, 48",BK-R50B-48,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
770,"Road-650 Black, 52",BK-R50B-52,Black,486.7066,782.99,Road Bikes,Road-650,11/03/2008
782,"Mountain-200 Black, 38",BK-M68B-38,Black,1251.9813,2294.99,Mountain Bikes,Mountain-200,11/03/2008
783,"Mountain-200 Black, 42",BK-M68B-42,Black,1251.9813,2294.99,Mountain Bikes,Mountain-200,11/03/2008
784,"Mountain-200 Black, 46",BK-M68B-46,Black,1251.9813,2294.99,Mountain Bikes,Mountain-200,11/03/2008
775,"Mountain-100 Black, 38",BK-M82B-38,Black,1898.0944,3374.99,Mountain Bikes,Mountain-100,11/03/2008
776,"Mountain-100 Black, 42",BK-M82B-42,Black,1898.0944,3374.99,Mountain Bikes,Mountain-100,11/03/2008
777,"Mountain-100 Black, 44",BK-M82B-44,Black,1898.0944,3374.99,Mountain Bikes,Mountain-100,11/03/2008
778,"Mountain-100 Black, 48",BK-M82B-48,Black,1898.0944,3374.99,Mountain Bikes,Mountain-100,11/03/2008
785,"Mountain-300 Black, 38",BK-M47B-38,Black,598.4354,1079.99,Mountain Bikes,Mountain-300,11/03/2008
786,"Mountain-300 Black, 40",BK-M47B-40,Black,598.4354,1079.99,Mountain Bikes,Mountain-300,11/03/2008
787,"Mountain-300 Black, 44",BK-M47B-44,Black,598.4354,1079.99,Mountain Bikes,Mountain-300,11/03/2008
788,"Mountain-300 Black, 48",BK-M47B-48,Black,598.4354,1079.99,Mountain Bikes,Mountain-300,11/03/2008
989,"Mountain-500 Black, 40",BK-M18B-40,Black,294.5797,539.99,Mountain Bikes,Mountain-500,11/03/2008
990,"Mountain-500 Black, 42",BK-M18B-42,Black,294.5797,539.99,Mountain Bikes,Mountain-500,11/03/2008
991,"Mountain-500 Black, 44",BK-M18B-44,Black,294.5797,539.99,Mountain Bikes,Mountain-500,11/03/2008
992,"Mountain-500 Black, 48",BK-M18B-48,Black,294.5797,539.99,Mountain Bikes,Mountain-500,11/03/2008
993,"Mountain-500 Black, 52",BK-M18B-52,Black,294.5797,539.99,Mountain Bikes,Mountain-500,11/03/2008
